ID,cookingTime,ingredientsCount,isSimple
272794.0,13.0,3.0,1.0
110689.0,60.0,11.0,0.0
259070.0,55.0,8.0,0.0
291206.0,25.0,4.0,0.0
138066.0,30.0,7.0,0.0
297465.0,45.0,9.0,0.0
104461.0,40.0,8.0,0.0
220937.0,65.0,8.0,0.0
300446.0,25.0,8.0,0.0
313013.0,30.0,13.0,0.0
174405.0,5.0,4.0,1.0
177078.0,25.0,15.0,0.0
68085.0,20.0,6.0,0.0
417842.0,30.0,13.0,0.0
489986.0,30.0,10.0,0.0
182177.0,60.0,7.0,0.0
425323.0,55.0,9.0,0.0
349423.0,50.0,6.0,0.0
166718.0,65.0,11.0,0.0
1148.0,3.0,4.0,1.0
75916.0,65.0,6.0,0.0
70293.0,65.0,11.0,0.0
249449.0,30.0,6.0,0.0
81520.0,50.0,7.0,0.0
163386.0,30.0,3.0,0.0
364438.0,35.0,12.0,0.0
76265.0,65.0,6.0,0.0
89740.0,65.0,12.0,0.0
435995.0,65.0,8.0,0.0
49722.0,65.0,8.0,0.0
87412.0,40.0,12.0,0.0
159044.0,40.0,12.0,0.0
176667.0,22.0,11.0,0.0
308965.0,50.0,9.0,0.0
19132.0,40.0,6.0,0.0
31018.0,40.0,11.0,0.0
214324.0,35.0,12.0,0.0
430078.0,10.0,6.0,0.0
393900.0,65.0,10.0,0.0
460267.0,55.0,13.0,0.0
303707.0,60.0,9.0,0.0
356823.0,60.0,17.0,0.0
88247.0,40.0,12.0,0.0
231779.0,28.0,9.0,0.0
30554.0,10.0,9.0,0.0
58327.0,65.0,17.0,0.0
500102.0,65.0,12.0,0.0
251232.0,5.0,4.0,1.0
132820.0,35.0,10.0,0.0
197663.0,65.0,10.0,0.0
126943.0,5.0,3.0,1.0
51105.0,35.0,9.0,0.0
104055.0,65.0,8.0,0.0
203869.0,30.0,16.0,0.0
169708.0,30.0,9.0,0.0
360052.0,40.0,5.0,0.0
78381.0,45.0,11.0,0.0
29138.0,25.0,6.0,0.0
253753.0,65.0,13.0,0.0
452887.0,65.0,16.0,0.0
75506.0,45.0,7.0,0.0
437616.0,30.0,8.0,0.0
380553.0,35.0,7.0,0.0
99028.0,20.0,9.0,0.0
375742.0,30.0,8.0,0.0
170245.0,4.0,4.0,1.0
378879.0,20.0,13.0,0.0
338283.0,55.0,11.0,0.0
320081.0,28.0,14.0,0.0
285602.0,35.0,8.0,0.0
233630.0,65.0,14.0,0.0
372988.0,5.0,6.0,0.0
449657.0,5.0,6.0,0.0
287747.0,20.0,8.0,0.0
272487.0,30.0,10.0,0.0
388534.0,65.0,16.0,0.0
138715.0,15.0,6.0,0.0
210644.0,65.0,8.0,0.0
368865.0,2.0,9.0,0.0
13164.0,30.0,11.0,0.0
375628.0,25.0,3.0,0.0
173838.0,60.0,17.0,0.0
246399.0,25.0,3.0,0.0
129459.0,20.0,2.0,1.0
141792.0,45.0,5.0,0.0
529568.0,35.0,12.0,0.0
41042.0,45.0,9.0,0.0
396085.0,65.0,12.0,0.0
439946.0,40.0,7.0,0.0
217654.0,65.0,18.0,0.0
45160.0,65.0,14.0,0.0
115397.0,5.0,6.0,0.0
354709.0,15.0,9.0,0.0
304097.0,6.0,6.0,0.0
92686.0,30.0,13.0,0.0
489575.0,50.0,6.0,0.0
363146.0,18.0,9.0,0.0
373424.0,15.0,6.0,0.0
173161.0,65.0,12.0,0.0
237751.0,27.0,8.0,0.0
265644.0,65.0,11.0,0.0
532179.0,65.0,11.0,0.0
64960.0,12.0,4.0,1.0
356687.0,55.0,9.0,0.0
446809.0,65.0,9.0,0.0
386941.0,65.0,10.0,0.0
341224.0,30.0,15.0,0.0
20623.0,65.0,6.0,0.0
83413.0,65.0,9.0,0.0
336385.0,35.0,12.0,0.0
175468.0,65.0,4.0,0.0
156128.0,5.0,5.0,1.0
435452.0,25.0,8.0,0.0
124213.0,15.0,3.0,1.0
309385.0,45.0,8.0,0.0
121674.0,35.0,10.0,0.0
251717.0,65.0,9.0,0.0
247774.0,25.0,11.0,0.0
153301.0,60.0,5.0,0.0
300486.0,25.0,10.0,0.0
362505.0,65.0,11.0,0.0
202200.0,65.0,10.0,0.0
233952.0,60.0,12.0,0.0
419728.0,30.0,8.0,0.0
296011.0,20.0,12.0,0.0
222072.0,50.0,15.0,0.0
156102.0,43.0,8.0,0.0
43248.0,20.0,12.0,0.0
257217.0,10.0,7.0,0.0
438452.0,40.0,8.0,0.0
17658.0,17.0,8.0,0.0
271869.0,10.0,4.0,1.0
175480.0,65.0,11.0,0.0
218504.0,22.0,6.0,0.0
40681.0,5.0,3.0,1.0
427003.0,45.0,7.0,0.0
401923.0,2.0,3.0,1.0
222207.0,15.0,5.0,1.0
100783.0,30.0,8.0,0.0
222893.0,5.0,5.0,1.0
235726.0,60.0,16.0,0.0
328225.0,35.0,11.0,0.0
311815.0,20.0,7.0,0.0
41885.0,40.0,9.0,0.0
80819.0,63.0,9.0,0.0
138429.0,60.0,16.0,0.0
247182.0,65.0,8.0,0.0
44061.0,65.0,8.0,0.0
135203.0,42.0,12.0,0.0
80636.0,60.0,10.0,0.0
360669.0,55.0,9.0,0.0
177966.0,23.0,11.0,0.0
64355.0,65.0,11.0,0.0
277221.0,20.0,9.0,0.0
319513.0,65.0,8.0,0.0
40925.0,10.0,5.0,1.0
379460.0,10.0,10.0,0.0
370122.0,65.0,11.0,0.0
224718.0,4.0,4.0,1.0
132446.0,17.0,9.0,0.0
136361.0,30.0,20.0,0.0
382925.0,30.0,12.0,0.0
314489.0,65.0,4.0,0.0
125961.0,25.0,9.0,0.0
426425.0,50.0,10.0,0.0
29990.0,18.0,6.0,0.0
251641.0,20.0,6.0,0.0
26846.0,50.0,11.0,0.0
83820.0,25.0,8.0,0.0
381801.0,8.0,9.0,0.0
273143.0,65.0,12.0,0.0
112712.0,65.0,6.0,0.0
323560.0,40.0,16.0,0.0
270615.0,15.0,7.0,0.0
93804.0,45.0,12.0,0.0
64799.0,10.0,3.0,1.0
66396.0,40.0,11.0,0.0
203505.0,10.0,7.0,0.0
14493.0,65.0,7.0,0.0
58804.0,23.0,11.0,0.0
37824.0,5.0,5.0,1.0
147375.0,40.0,11.0,0.0
426416.0,26.0,9.0,0.0
314111.0,5.0,5.0,1.0
231084.0,55.0,5.0,0.0
345403.0,55.0,9.0,0.0
217732.0,20.0,6.0,0.0
468889.0,65.0,9.0,0.0
53415.0,25.0,10.0,0.0
244533.0,40.0,6.0,0.0
50110.0,30.0,13.0,0.0
53913.0,45.0,6.0,0.0
146520.0,65.0,13.0,0.0
380255.0,65.0,6.0,0.0
91768.0,10.0,8.0,0.0
105417.0,65.0,2.0,0.0
130189.0,45.0,15.0,0.0
138571.0,65.0,4.0,0.0
260043.0,60.0,15.0,0.0
55007.0,65.0,11.0,0.0
359908.0,65.0,14.0,0.0
150991.0,25.0,5.0,0.0
134514.0,40.0,7.0,0.0
320061.0,40.0,16.0,0.0
141102.0,22.0,6.0,0.0
313499.0,44.0,9.0,0.0
162928.0,40.0,7.0,0.0
166873.0,65.0,3.0,0.0
52404.0,40.0,9.0,0.0
107634.0,55.0,4.0,0.0
132683.0,30.0,9.0,0.0
470280.0,25.0,5.0,0.0
361746.0,35.0,18.0,0.0
457999.0,30.0,12.0,0.0
278988.0,50.0,12.0,0.0
78149.0,10.0,6.0,0.0
247495.0,9.0,6.0,0.0
302598.0,65.0,12.0,0.0
151413.0,25.0,8.0,0.0
119995.0,45.0,11.0,0.0
159488.0,25.0,7.0,0.0
84301.0,65.0,8.0,0.0
475950.0,60.0,9.0,0.0
265654.0,10.0,7.0,0.0
336725.0,30.0,6.0,0.0
103753.0,30.0,9.0,0.0
291211.0,65.0,7.0,0.0
483606.0,30.0,14.0,0.0
242856.0,20.0,11.0,0.0
454780.0,65.0,8.0,0.0
517863.0,65.0,13.0,0.0
36389.0,40.0,11.0,0.0
7636.0,1.0,9.0,0.0
454266.0,45.0,5.0,0.0
148584.0,35.0,5.0,0.0
344480.0,65.0,22.0,0.0
138241.0,30.0,6.0,0.0
342520.0,65.0,13.0,0.0
103618.0,5.0,12.0,0.0
107840.0,65.0,12.0,0.0
53239.0,45.0,18.0,0.0
490497.0,30.0,11.0,0.0
9136.0,65.0,12.0,0.0
400873.0,17.0,7.0,0.0
8245.0,1.0,19.0,0.0
362735.0,10.0,5.0,1.0
103838.0,65.0,10.0,0.0
122792.0,30.0,5.0,0.0
62159.0,65.0,7.0,0.0
81775.0,55.0,10.0,0.0
60268.0,30.0,15.0,0.0
416055.0,65.0,15.0,0.0
85689.0,45.0,9.0,0.0
198633.0,65.0,14.0,0.0
302158.0,65.0,14.0,0.0
442186.0,33.0,9.0,0.0
154112.0,55.0,13.0,0.0
84890.0,50.0,13.0,0.0
292807.0,35.0,11.0,0.0
238018.0,30.0,8.0,0.0
37732.0,5.0,10.0,0.0
356339.0,65.0,15.0,0.0
342893.0,25.0,13.0,0.0
51580.0,25.0,6.0,0.0
424463.0,20.0,8.0,0.0
462644.0,30.0,17.0,0.0
434602.0,25.0,10.0,0.0
270574.0,5.0,5.0,1.0
226045.0,60.0,13.0,0.0
370611.0,65.0,18.0,0.0
483557.0,65.0,10.0,0.0
50688.0,40.0,11.0,0.0
252121.0,40.0,9.0,0.0
176249.0,30.0,14.0,0.0
187801.0,45.0,8.0,0.0
131940.0,65.0,8.0,0.0
380117.0,35.0,8.0,0.0
457983.0,65.0,12.0,0.0
148024.0,30.0,4.0,0.0
14870.0,30.0,11.0,0.0
33065.0,25.0,8.0,0.0
419819.0,65.0,11.0,0.0
392851.0,25.0,7.0,0.0
8824.0,10.0,3.0,1.0
81211.0,35.0,4.0,0.0
457899.0,3.0,7.0,0.0
89850.0,10.0,13.0,0.0
504644.0,30.0,11.0,0.0
363034.0,55.0,12.0,0.0
46136.0,40.0,6.0,0.0
532962.0,65.0,15.0,0.0
113200.0,50.0,5.0,0.0
315085.0,45.0,11.0,0.0
67665.0,5.0,7.0,0.0
115446.0,25.0,6.0,0.0
280662.0,37.0,6.0,0.0
250292.0,25.0,10.0,0.0
246930.0,30.0,7.0,0.0
41809.0,30.0,7.0,0.0
370653.0,5.0,6.0,0.0
245348.0,2.0,4.0,1.0
330918.0,65.0,14.0,0.0
52805.0,40.0,10.0,0.0
163003.0,10.0,4.0,1.0
283475.0,60.0,14.0,0.0
11813.0,5.0,8.0,0.0
230255.0,1.0,2.0,1.0
342198.0,65.0,20.0,0.0
153872.0,55.0,7.0,0.0
245000.0,60.0,18.0,0.0
224279.0,20.0,11.0,0.0
342030.0,30.0,6.0,0.0
197571.0,15.0,9.0,0.0
371980.0,45.0,12.0,0.0
289035.0,65.0,7.0,0.0
96830.0,65.0,6.0,0.0
204359.0,65.0,17.0,0.0
270203.0,15.0,10.0,0.0
154170.0,20.0,6.0,0.0
156711.0,65.0,6.0,0.0
434046.0,65.0,12.0,0.0
219177.0,10.0,6.0,0.0
280562.0,30.0,16.0,0.0
123589.0,65.0,11.0,0.0
51584.0,35.0,9.0,0.0
407306.0,65.0,15.0,0.0
437984.0,60.0,13.0,0.0
226564.0,65.0,15.0,0.0
300708.0,45.0,11.0,0.0
394369.0,65.0,9.0,0.0
326202.0,65.0,10.0,0.0
183851.0,45.0,12.0,0.0
450728.0,65.0,11.0,0.0
106888.0,65.0,10.0,0.0
131697.0,60.0,10.0,0.0
260332.0,45.0,14.0,0.0
364964.0,20.0,12.0,0.0
93708.0,20.0,4.0,1.0
241015.0,27.0,5.0,0.0
272821.0,50.0,6.0,0.0
221640.0,30.0,9.0,0.0
3715.0,1.0,8.0,0.0
232597.0,25.0,11.0,0.0
175995.0,65.0,7.0,0.0
189395.0,40.0,16.0,0.0
252928.0,15.0,5.0,1.0
466441.0,65.0,10.0,0.0
308672.0,65.0,11.0,0.0
496134.0,15.0,10.0,0.0
455454.0,65.0,7.0,0.0
161806.0,65.0,8.0,0.0
208980.0,30.0,16.0,0.0
85729.0,65.0,8.0,0.0
517502.0,40.0,15.0,0.0
175632.0,9.0,2.0,1.0
313643.0,40.0,8.0,0.0
242898.0,30.0,4.0,0.0
415136.0,15.0,3.0,1.0
329465.0,2.0,3.0,1.0
206790.0,8.0,4.0,1.0
447633.0,65.0,11.0,0.0
44270.0,65.0,6.0,0.0
65913.0,45.0,5.0,0.0
104612.0,65.0,7.0,0.0
144725.0,45.0,2.0,0.0
477980.0,60.0,11.0,0.0
280251.0,5.0,4.0,1.0
22808.0,50.0,13.0,0.0
318124.0,5.0,4.0,1.0
114821.0,5.0,2.0,1.0
105185.0,20.0,7.0,0.0
259038.0,65.0,13.0,0.0
9821.0,50.0,8.0,0.0
449953.0,35.0,15.0,0.0
477546.0,65.0,10.0,0.0
330757.0,50.0,7.0,0.0
351011.0,65.0,9.0,0.0
41028.0,27.0,7.0,0.0
145782.0,55.0,7.0,0.0
157132.0,40.0,8.0,0.0
269467.0,25.0,12.0,0.0
268997.0,45.0,9.0,0.0
350845.0,65.0,16.0,0.0
169783.0,32.0,11.0,0.0
336248.0,25.0,11.0,0.0
62933.0,5.0,5.0,1.0
208398.0,15.0,8.0,0.0
247392.0,15.0,7.0,0.0
466426.0,32.0,14.0,0.0
85005.0,35.0,9.0,0.0
132910.0,40.0,14.0,0.0
115676.0,65.0,7.0,0.0
296365.0,20.0,12.0,0.0
268646.0,30.0,10.0,0.0
160968.0,18.0,6.0,0.0
308112.0,25.0,7.0,0.0
114120.0,30.0,10.0,0.0
407488.0,37.0,11.0,0.0
121135.0,50.0,8.0,0.0
349756.0,65.0,9.0,0.0
455789.0,20.0,10.0,0.0
449426.0,65.0,18.0,0.0
350794.0,30.0,5.0,0.0
278379.0,19.0,13.0,0.0
508914.0,10.0,6.0,0.0
269169.0,40.0,18.0,0.0
245428.0,22.0,6.0,0.0
68964.0,65.0,5.0,0.0
276837.0,60.0,12.0,0.0
13023.0,35.0,5.0,0.0
192288.0,65.0,8.0,0.0
402190.0,65.0,7.0,0.0
337171.0,10.0,12.0,0.0
73352.0,27.0,12.0,0.0
491024.0,40.0,12.0,0.0
240698.0,30.0,12.0,0.0
514892.0,45.0,5.0,0.0
351907.0,65.0,13.0,0.0
93893.0,65.0,5.0,0.0
96097.0,60.0,12.0,0.0
222631.0,25.0,14.0,0.0
282992.0,22.0,15.0,0.0
60579.0,40.0,11.0,0.0
180045.0,5.0,7.0,0.0
78742.0,28.0,9.0,0.0
364745.0,25.0,6.0,0.0
424932.0,35.0,14.0,0.0
176107.0,17.0,8.0,0.0
176335.0,65.0,8.0,0.0
373886.0,45.0,15.0,0.0
37930.0,34.0,11.0,0.0
135952.0,30.0,14.0,0.0
354148.0,65.0,12.0,0.0
274987.0,20.0,10.0,0.0
312553.0,33.0,9.0,0.0
9814.0,60.0,9.0,0.0
174740.0,65.0,11.0,0.0
490102.0,65.0,9.0,0.0
135806.0,65.0,5.0,0.0
162241.0,65.0,7.0,0.0
32586.0,30.0,4.0,0.0
87921.0,65.0,10.0,0.0
88858.0,45.0,9.0,0.0
184087.0,25.0,11.0,0.0
48537.0,20.0,5.0,1.0
399768.0,40.0,5.0,0.0
125537.0,30.0,12.0,0.0
116311.0,60.0,15.0,0.0
295649.0,3.0,6.0,0.0
49159.0,65.0,8.0,0.0
94266.0,55.0,9.0,0.0
78699.0,30.0,4.0,0.0
189003.0,10.0,5.0,1.0
15708.0,65.0,12.0,0.0
138486.0,65.0,6.0,0.0
292320.0,39.0,8.0,0.0
111243.0,65.0,4.0,0.0
427202.0,50.0,14.0,0.0
288313.0,50.0,7.0,0.0
373331.0,25.0,12.0,0.0
210118.0,65.0,12.0,0.0
377186.0,30.0,7.0,0.0
338894.0,30.0,7.0,0.0
278228.0,45.0,11.0,0.0
214734.0,55.0,7.0,0.0
261711.0,65.0,14.0,0.0
391308.0,5.0,3.0,1.0
35111.0,25.0,10.0,0.0
129133.0,65.0,11.0,0.0
383228.0,25.0,11.0,0.0
166283.0,40.0,14.0,0.0
324119.0,45.0,15.0,0.0
229602.0,5.0,7.0,0.0
265030.0,37.0,6.0,0.0
179493.0,35.0,11.0,0.0
131359.0,65.0,8.0,0.0
207519.0,40.0,7.0,0.0
80075.0,65.0,5.0,0.0
82353.0,65.0,6.0,0.0
110406.0,30.0,11.0,0.0
132492.0,35.0,13.0,0.0
203307.0,20.0,9.0,0.0
219206.0,65.0,24.0,0.0
375986.0,65.0,11.0,0.0
291986.0,65.0,12.0,0.0
353025.0,7.0,5.0,1.0
278545.0,55.0,11.0,0.0
42318.0,35.0,6.0,0.0
91818.0,65.0,13.0,0.0
87117.0,25.0,10.0,0.0
382713.0,65.0,10.0,0.0
325071.0,10.0,8.0,0.0
193642.0,12.0,6.0,0.0
189063.0,30.0,4.0,0.0
17424.0,35.0,13.0,0.0
338306.0,65.0,9.0,0.0
424613.0,65.0,10.0,0.0
343096.0,65.0,15.0,0.0
27445.0,20.0,10.0,0.0
455941.0,30.0,11.0,0.0
355387.0,35.0,7.0,0.0
227359.0,10.0,5.0,1.0
139073.0,65.0,6.0,0.0
116645.0,65.0,6.0,0.0
24066.0,55.0,8.0,0.0
307481.0,45.0,13.0,0.0
52306.0,15.0,2.0,1.0
342287.0,65.0,15.0,0.0
468146.0,60.0,7.0,0.0
222916.0,65.0,8.0,0.0
460591.0,35.0,12.0,0.0
231004.0,15.0,7.0,0.0
155453.0,35.0,5.0,0.0
323270.0,30.0,8.0,0.0
99089.0,50.0,8.0,0.0
158825.0,65.0,5.0,0.0
141803.0,20.0,16.0,0.0
513187.0,65.0,10.0,0.0
98880.0,2.0,5.0,1.0
209891.0,65.0,3.0,0.0
464837.0,5.0,5.0,1.0
145505.0,10.0,6.0,0.0
80885.0,20.0,6.0,0.0
46789.0,65.0,14.0,0.0
230233.0,55.0,10.0,0.0
507327.0,45.0,15.0,0.0
204938.0,65.0,12.0,0.0
412438.0,23.0,7.0,0.0
391890.0,65.0,12.0,0.0
132543.0,15.0,16.0,0.0
433789.0,40.0,12.0,0.0
215681.0,45.0,9.0,0.0
364446.0,40.0,6.0,0.0
368247.0,45.0,12.0,0.0
73274.0,40.0,7.0,0.0
191429.0,8.0,6.0,0.0
224689.0,40.0,8.0,0.0
331900.0,25.0,8.0,0.0
156896.0,25.0,7.0,0.0
153515.0,35.0,15.0,0.0
106389.0,10.0,6.0,0.0
316661.0,40.0,4.0,0.0
154402.0,45.0,17.0,0.0
291314.0,45.0,10.0,0.0
100122.0,60.0,12.0,0.0
230121.0,65.0,8.0,0.0
50163.0,40.0,13.0,0.0
194339.0,65.0,13.0,0.0
493081.0,10.0,8.0,0.0
236033.0,15.0,5.0,1.0
233141.0,20.0,11.0,0.0
91968.0,65.0,11.0,0.0
522824.0,50.0,18.0,0.0
71369.0,65.0,9.0,0.0
261664.0,45.0,13.0,0.0
77945.0,33.0,14.0,0.0
476231.0,50.0,6.0,0.0
121200.0,10.0,2.0,1.0
429400.0,65.0,8.0,0.0
28919.0,65.0,13.0,0.0
240793.0,20.0,5.0,1.0
262900.0,10.0,5.0,1.0
139958.0,60.0,7.0,0.0
54337.0,65.0,8.0,0.0
131469.0,40.0,6.0,0.0
152728.0,15.0,4.0,1.0
73056.0,10.0,11.0,0.0
452343.0,60.0,12.0,0.0
333917.0,2.0,5.0,1.0
489139.0,12.0,2.0,1.0
313830.0,35.0,6.0,0.0
115949.0,55.0,9.0,0.0
120683.0,65.0,9.0,0.0
223194.0,65.0,9.0,0.0
277721.0,25.0,9.0,0.0
364733.0,65.0,11.0,0.0
198532.0,65.0,12.0,0.0
301973.0,40.0,11.0,0.0
531003.0,40.0,13.0,0.0
100657.0,65.0,8.0,0.0
189174.0,45.0,5.0,0.0
108506.0,65.0,7.0,0.0
112260.0,45.0,16.0,0.0
450341.0,50.0,7.0,0.0
22620.0,35.0,4.0,0.0
229368.0,55.0,11.0,0.0
232053.0,35.0,5.0,0.0
226737.0,40.0,9.0,0.0
15182.0,50.0,15.0,0.0
311716.0,65.0,9.0,0.0
401175.0,25.0,9.0,0.0
374958.0,60.0,8.0,0.0
327078.0,40.0,6.0,0.0
182312.0,10.0,6.0,0.0
339394.0,25.0,8.0,0.0
202678.0,50.0,16.0,0.0
333744.0,40.0,10.0,0.0
129383.0,10.0,10.0,0.0
243813.0,60.0,12.0,0.0
431595.0,65.0,14.0,0.0
76658.0,65.0,17.0,0.0
195941.0,25.0,4.0,0.0
282275.0,65.0,18.0,0.0
20131.0,36.0,7.0,0.0
493762.0,65.0,19.0,0.0
274036.0,40.0,9.0,0.0
9005.0,15.0,8.0,0.0
515596.0,25.0,5.0,0.0
140174.0,55.0,8.0,0.0
137674.0,15.0,10.0,0.0
380035.0,20.0,13.0,0.0
55383.0,30.0,8.0,0.0
94990.0,65.0,8.0,0.0
59038.0,30.0,9.0,0.0
299195.0,65.0,17.0,0.0
298723.0,35.0,10.0,0.0
49994.0,20.0,6.0,0.0
51452.0,65.0,15.0,0.0
181710.0,65.0,5.0,0.0
245035.0,65.0,13.0,0.0
164756.0,55.0,5.0,0.0
42710.0,25.0,4.0,0.0
509909.0,15.0,10.0,0.0
139915.0,20.0,9.0,0.0
90873.0,40.0,6.0,0.0
266527.0,65.0,7.0,0.0
29764.0,65.0,10.0,0.0
261794.0,65.0,5.0,0.0
397585.0,15.0,13.0,0.0
191839.0,25.0,8.0,0.0
243369.0,20.0,14.0,0.0
457270.0,5.0,4.0,1.0
515356.0,5.0,6.0,0.0
175724.0,65.0,8.0,0.0
132762.0,10.0,8.0,0.0
344750.0,10.0,7.0,0.0
47595.0,25.0,14.0,0.0
390060.0,65.0,10.0,0.0
203124.0,65.0,8.0,0.0
88173.0,65.0,19.0,0.0
388668.0,65.0,19.0,0.0
169851.0,20.0,3.0,1.0
298473.0,5.0,5.0,1.0
112292.0,5.0,5.0,1.0
483488.0,65.0,13.0,0.0
50656.0,19.0,8.0,0.0
7540.0,60.0,7.0,0.0
522853.0,11.0,3.0,1.0
156363.0,10.0,8.0,0.0
274593.0,5.0,9.0,0.0
221610.0,20.0,6.0,0.0
136948.0,60.0,17.0,0.0
469792.0,45.0,4.0,0.0
399482.0,35.0,9.0,0.0
416422.0,15.0,7.0,0.0
93200.0,20.0,14.0,0.0
298335.0,65.0,12.0,0.0
270556.0,20.0,3.0,1.0
141461.0,64.0,10.0,0.0
11285.0,47.0,11.0,0.0
455147.0,40.0,9.0,0.0
439600.0,30.0,8.0,0.0
377770.0,15.0,10.0,0.0
63345.0,5.0,5.0,1.0
421383.0,25.0,11.0,0.0
187399.0,30.0,9.0,0.0
312392.0,25.0,9.0,0.0
337506.0,65.0,9.0,0.0
72111.0,25.0,8.0,0.0
10366.0,65.0,9.0,0.0
322985.0,20.0,8.0,0.0
254020.0,50.0,11.0,0.0
245761.0,65.0,14.0,0.0
222849.0,20.0,9.0,0.0
399326.0,25.0,7.0,0.0
56135.0,45.0,9.0,0.0
304830.0,12.0,12.0,0.0
369998.0,20.0,12.0,0.0
147410.0,45.0,5.0,0.0
274388.0,20.0,8.0,0.0
67472.0,5.0,3.0,1.0
76410.0,10.0,6.0,0.0
283014.0,65.0,11.0,0.0
107225.0,65.0,4.0,0.0
155522.0,40.0,10.0,0.0
121160.0,10.0,8.0,0.0
169581.0,20.0,9.0,0.0
63970.0,65.0,13.0,0.0
362897.0,60.0,11.0,0.0
347706.0,25.0,11.0,0.0
140495.0,60.0,10.0,0.0
139550.0,35.0,7.0,0.0
30485.0,15.0,9.0,0.0
324268.0,5.0,10.0,0.0
379509.0,20.0,4.0,1.0
67994.0,30.0,3.0,0.0
38251.0,65.0,9.0,0.0
294068.0,50.0,8.0,0.0
507566.0,43.0,15.0,0.0
307684.0,5.0,4.0,1.0
140998.0,65.0,8.0,0.0
103463.0,55.0,9.0,0.0
360886.0,20.0,12.0,0.0
196462.0,15.0,9.0,0.0
89906.0,65.0,11.0,0.0
349701.0,30.0,6.0,0.0
39711.0,30.0,10.0,0.0
97867.0,2.0,7.0,0.0
391338.0,65.0,13.0,0.0
33947.0,35.0,13.0,0.0
353483.0,30.0,8.0,0.0
403600.0,60.0,9.0,0.0
112642.0,44.0,6.0,0.0
96170.0,50.0,10.0,0.0
296628.0,30.0,5.0,0.0
336918.0,28.0,11.0,0.0
250649.0,35.0,9.0,0.0
360086.0,60.0,10.0,0.0
177792.0,40.0,9.0,0.0
241590.0,13.0,9.0,0.0
357771.0,17.0,3.0,1.0
94258.0,25.0,16.0,0.0
381280.0,18.0,7.0,0.0
178843.0,30.0,9.0,0.0
360738.0,30.0,6.0,0.0
315784.0,65.0,12.0,0.0
499574.0,65.0,8.0,0.0
453991.0,5.0,4.0,1.0
30324.0,20.0,10.0,0.0
504019.0,55.0,9.0,0.0
452635.0,60.0,12.0,0.0
412589.0,35.0,10.0,0.0
192661.0,65.0,7.0,0.0
126846.0,65.0,11.0,0.0
142659.0,65.0,10.0,0.0
3846.0,20.0,5.0,1.0
306154.0,10.0,11.0,0.0
184270.0,48.0,9.0,0.0
426361.0,65.0,6.0,0.0
304821.0,20.0,8.0,0.0
420205.0,65.0,4.0,0.0
285907.0,50.0,5.0,0.0
426744.0,30.0,6.0,0.0
142578.0,65.0,18.0,0.0
409758.0,65.0,11.0,0.0
351151.0,23.0,11.0,0.0
43539.0,65.0,12.0,0.0
267968.0,37.0,11.0,0.0
34017.0,30.0,9.0,0.0
355842.0,9.0,9.0,0.0
61235.0,40.0,10.0,0.0
330521.0,50.0,10.0,0.0
146287.0,65.0,9.0,0.0
180702.0,5.0,4.0,1.0
466044.0,35.0,12.0,0.0
155704.0,25.0,11.0,0.0
310117.0,65.0,4.0,0.0
119165.0,27.0,4.0,0.0
108186.0,20.0,5.0,1.0
140778.0,65.0,7.0,0.0
178274.0,65.0,10.0,0.0
152231.0,65.0,6.0,0.0
161756.0,32.0,10.0,0.0
214633.0,55.0,8.0,0.0
138281.0,30.0,6.0,0.0
182384.0,65.0,18.0,0.0
369793.0,65.0,8.0,0.0
91467.0,60.0,9.0,0.0
392512.0,65.0,9.0,0.0
473318.0,20.0,6.0,0.0
107545.0,65.0,12.0,0.0
168301.0,30.0,7.0,0.0
396994.0,15.0,9.0,0.0
106955.0,40.0,9.0,0.0
86808.0,65.0,11.0,0.0
347428.0,30.0,6.0,0.0
222772.0,17.0,7.0,0.0
11481.0,30.0,7.0,0.0
297071.0,33.0,6.0,0.0
299977.0,20.0,2.0,1.0
30992.0,25.0,7.0,0.0
336576.0,35.0,12.0,0.0
180187.0,45.0,14.0,0.0
30722.0,10.0,4.0,1.0
61837.0,30.0,10.0,0.0
244268.0,25.0,6.0,0.0
315537.0,40.0,5.0,0.0
344315.0,8.0,6.0,0.0
299990.0,14.0,12.0,0.0
131966.0,32.0,11.0,0.0
106253.0,60.0,9.0,0.0
136449.0,50.0,10.0,0.0
27258.0,45.0,7.0,0.0
150795.0,65.0,5.0,0.0
63574.0,50.0,8.0,0.0
371831.0,40.0,14.0,0.0
448240.0,23.0,12.0,0.0
289325.0,65.0,10.0,0.0
16828.0,25.0,11.0,0.0
89680.0,65.0,9.0,0.0
384317.0,30.0,6.0,0.0
295645.0,15.0,6.0,0.0
118458.0,10.0,9.0,0.0
309283.0,10.0,4.0,1.0
309896.0,65.0,9.0,0.0
450048.0,25.0,13.0,0.0
40889.0,37.0,14.0,0.0
262405.0,27.0,10.0,0.0
324580.0,50.0,9.0,0.0
517430.0,65.0,10.0,0.0
5478.0,30.0,5.0,0.0
503499.0,65.0,9.0,0.0
283993.0,65.0,9.0,0.0
47471.0,65.0,8.0,0.0
313647.0,10.0,4.0,1.0
270756.0,65.0,24.0,0.0
225387.0,31.0,10.0,0.0
12398.0,30.0,7.0,0.0
105808.0,22.0,11.0,0.0
393157.0,45.0,9.0,0.0
406699.0,60.0,6.0,0.0
92809.0,65.0,8.0,0.0
